timestamp,open,high,low,close,volume
2024-01-01 22:00:00+00:00,41771.15099016546,41796.21368075955,41597.62398886573,41622.597547394165,1620.5282593985696
2024-01-01 23:00:00+00:00,41668.576184554055,41830.36302180562,41574.3595052068,41735.99390447555,1913.4134208024896
2024-01-02 00:00:00+00:00,41717.491454156974,41872.01978528589,41673.72694240026,41828.13919645336,1879.0769613169405
2024-01-02 01:00:00+00:00,41795.25658862752,41942.29637659447,41708.79037173005,41855.70510353446,1507.3913133499425
2024-01-02 02:00:00+00:00,41904.60139201834,42023.38925393508,41328.9798417396,41446.46902612663,1302.6409383512753
2024-01-02 03:00:00+00:00,41441.09835950048,41531.97493528301,41317.38088843675,41408.185288835935,1551.0616332383415
2024-01-02 04:00:00+00:00,41428.86401995413,41513.93302227393,41376.26625351949,41461.29408288136,1330.1660984472846
2024-01-02 05:00:00+00:00,41445.810621380944,41616.2167628906,41374.47462601582,41544.71054225563,1676.8725103151096
2024-01-02 06:00:00+00:00,41460.57866496262,41520.83702836664,41261.5119851905,41321.568312428855,1721.2296066136007
2024-01-02 07:00:00+00:00,41341.918460794186,41375.73710749219,41260.9425340139,41294.72257338304,1675.072918790664
2024-01-02 08:00:00+00:00,41244.672748653495,41280.53944389706,41139.19788982975,41175.00400057624,1644.576539158022
2024-01-02 09:00:00+00:00,41215.10873837939,41288.29245647578,41014.037027365455,41086.993256864334,1890.5065390625225
2024-01-02 10:00:00+00:00,41029.64665514334,41435.05885120096,40940.85672142849,41345.58521275367,1441.1026428122557
2024-01-02 11:00:00+00:00,41276.19157675128,41300.95729169733,41232.697215545806,41257.45168655775,2066.276639377244
2024-01-02 12:00:00+00:00,41268.87484633628,41382.84228656275,41199.44511174646,41313.33774868545,1233.3814697854182
2024-01-02 13:00:00+00:00,41329.150157329226,41629.14569967521,41240.80202521623,41540.346100087525,1789.3692578844557
2024-01-02 14:00:00+00:00,41544.33472151013,41620.11613875848,41417.90076236492,41493.5896149804,1823.0002585801235
2024-01-02 15:00:00+00:00,41448.269438971096,41574.342109492,41409.00301442951,41534.99352603602,1440.6614435942652
2024-01-02 16:00:00+00:00,41568.208179785455,41724.21768417716,41462.143082448354,41618.025473444206,1231.9959338403123
2024-01-02 17:00:00+00:00,41563.16377607762,41724.91397984237,41530.81455781326,41692.46412522512,1921.994856582349
2024-01-02 18:00:00+00:00,41675.04348892329,41768.61736478672,41432.25976224292,41525.497860073774,1467.8453464271677
2024-01-02 19:00:00+00:00,41496.043203402885,41726.68135077378,41371.7640128942,41602.08457009996,1975.797863335771
2024-01-02 20:00:00+00:00,41587.94368244658,41945.23342631437,41562.99091623711,41920.08137748788,2021.8326896778203
2024-01-02 21:00:00+00:00,41952.25513667284,42033.47104909953,41611.0202067987,41691.731768673264,1762.8709477434488
2024-01-02 22:00:00+00:00,41667.93958489916,41999.07705528036,41585.45591602197,41916.1021368246,1755.8979560718938
2024-01-02 23:00:00+00:00,41937.3934830922,42081.81206665625,41857.28019470489,42001.5761696457,2138.072343413656
2024-01-03 00:00:00+00:00,42027.81588319357,42075.21779345754,41896.069765749126,41943.3764393024,1892.85394156256
2024-01-03 01:00:00+00:00,41878.78633735285,42449.16175778044,41816.56008610102,42386.18158534448,1496.4163731331762
2024-01-03 02:00:00+00:00,42341.67937513375,42622.58243205373,42314.92601489319,42595.6685901066,1900.831370722909
2024-01-03 03:00:00+00:00,42580.97235871136,42659.07330467661,42352.18073019783,42430.00477522759,2083.0162539186927
2024-01-03 04:00:00+00:00,42407.39342864147,42599.435932633816,42316.122959542,42507.94904470953,1940.433450868952
2024-01-03 05:00:00+00:00,42519.71968167093,42733.86016681948,42468.436095208046,42682.38039315864,1957.6407543323248
2024-01-03 06:00:00+00:00,42608.17729408844,42752.91356098268,42565.51930701032,42710.153478508,1800.1952743776883
2024-01-03 07:00:00+00:00,42737.85238181493,42964.13008980686,42679.86871591356,42905.918403929456,1835.445406078825
2024-01-03 08:00:00+00:00,42934.67035634776,43031.41331822993,42860.76155845283,42957.46528059157,1509.9711989317943
2024-01-03 09:00:00+00:00,42950.960848791954,43227.93309704566,42874.7057435464,43151.32227027536,1361.41532830037
2024-01-03 10:00:00+00:00,43097.60954165699,43568.33233622539,43026.69225483856,43496.75824863224,2296.869179167962
2024-01-03 11:00:00+00:00,43496.97682702753,43574.433053810586,43352.46733074911,43429.80394098236,1612.4155442540418
2024-01-03 12:00:00+00:00,43408.79513907711,43565.107371446,43378.5510597625,43534.77551820064,1923.4574314388867
2024-01-03 13:00:00+00:00,43556.97719405894,43583.111380375376,43483.214573287696,43509.32016538693,1295.791181593493
2024-01-03 14:00:00+00:00,43505.97523469977,43695.969703226205,43409.8082733374,43599.59580005314,1776.0942733216557
2024-01-03 15:00:00+00:00,43628.17115948568,43752.17783108138,43308.94102799456,43432.391223865154,1458.9504879443307
2024-01-03 16:00:00+00:00,43415.453027429954,43442.04483980552,43357.771606590926,43384.34436502011,3094.919446527651
2024-01-03 17:00:00+00:00,43440.67256100997,43492.89156753752,43358.94240381277,43411.12589298851,1372.5888255075165
2024-01-03 18:00:00+00:00,43321.07885997732,43738.05969904856,43236.15348411576,43652.484644979646,1424.7841093061454
2024-01-03 19:00:00+00:00,43612.56192217426,44052.56681201171,43504.70926998385,43943.89478287553,2106.833418699387
2024-01-03 20:00:00+00:00,43963.306171118486,44061.48647263516,43650.82124151174,43748.52187968344,2227.709858498742
2024-01-03 21:00:00+00:00,43689.03157491422,43808.18268431661,43538.733000305525,43657.798930336416,1152.96749665106
2024-01-03 22:00:00+00:00,43686.71516764144,43924.5295019163,43613.26324751499,43850.80169767608,1809.8724992871264
2024-01-03 23:00:00+00:00,43802.78297906781,43892.51509697725,43435.47323405785,43524.63555352327,2114.269206028354
2024-01-04 00:00:00+00:00,43528.28631585129,43617.35895755558,43410.199937545854,43499.21308622653,1378.0563949888522
2024-01-04 01:00:00+00:00,43463.40103130656,43605.721683574935,43403.23579925136,43545.442883162505,2019.3071962739227
2024-01-04 02:00:00+00:00,43528.15165237531,43975.12801406827,43412.10014598915,43858.19656658617,1629.5882320640324
2024-01-04 03:00:00+00:00,43865.0893835906,44157.97422708616,43768.05855022925,44060.51111526039,1489.7560141522342
2024-01-04 04:00:00+00:00,44056.35793108695,44171.45382280339,43946.64201425871,44061.724541217416,1685.2108782032371
2024-01-04 05:00:00+00:00,44046.603091522775,44117.14849192288,43984.20340236588,44054.73727927151,1644.5494585438626
2024-01-04 06:00:00+00:00,44140.106746405,44251.813566356446,43959.689660349606,44071.22215179179,1330.794461579439
2024-01-04 07:00:00+00:00,44071.55778031334,44480.83218070345,44032.075522271465,44441.01893457394,2762.6925701254645
2024-01-04 08:00:00+00:00,44402.22351953555,44512.29757350133,44312.05238898996,44422.08610641912,1583.122509518323
2024-01-04 09:00:00+00:00,44459.17148208755,44485.8469849768,44401.35729899307,44428.01410745754,1478.493400996614
2024-01-04 10:00:00+00:00,44460.828439077646,44606.82516985995,44419.46026223232,44565.3597328151,2017.9083166910864
2024-01-04 11:00:00+00:00,44614.40978228541,44716.98109273784,44505.45177089464,44608.00836408741,1619.0773258482704
2024-01-04 12:00:00+00:00,44679.761796175066,44740.89639591514,44574.252884103626,44635.32668399408,2141.603413956276
2024-01-04 13:00:00+00:00,44597.59186123931,44680.421895306245,44396.17507024532,44478.78444615948,1579.3597472922577
2024-01-04 14:00:00+00:00,44521.1980641308,44569.96915655914,44494.48534529231,44543.24321063277,1728.9289358449728
2024-01-04 15:00:00+00:00,44588.92851910543,44719.74058340532,44390.53687749793,44521.15009792594,1603.4900114792863
2024-01-04 16:00:00+00:00,44521.164694963125,44920.64564422986,44423.75422481834,44822.57569925247,1691.7335259922468
2024-01-04 17:00:00+00:00,44832.46567724416,45098.537926629375,44756.2308041863,45021.98079467495,1608.478664832698
2024-01-04 18:00:00+00:00,44900.308707839125,45176.925026674406,44808.42683557222,45084.66589456298,1651.2851172076253
2024-01-04 19:00:00+00:00,45061.3772056614,45377.90955854806,44972.269923820175,45288.35343922184,2301.9124761734706
2024-01-04 20:00:00+00:00,45361.22995991056,45489.56313097901,45158.8981684488,45287.02139325503,1438.097720999854
2024-01-04 21:00:00+00:00,45214.19259887805,45656.30196293552,45128.81141865149,45570.24841714754,1527.885438290765
2024-01-04 22:00:00+00:00,45548.27790460364,45664.92869402581,45520.94893786087,45637.546166326014,1576.6576452941388
2024-01-04 23:00:00+00:00,45649.372788854605,45895.86319836429,45579.97835974521,45826.19996335296,1923.5543547659804
2024-01-05 00:00:00+00:00,45849.93825732419,45974.89990558055,45504.79887612788,45629.15880133355,1896.985743036116
2024-01-05 01:00:00+00:00,45696.16011541852,45868.14061339918,45597.17790959505,45769.00062813421,2104.2308806286605
2024-01-05 02:00:00+00:00,45696.38622334869,45759.94611404856,45427.525769278414,45490.79970615037,1372.2723947301558
2024-01-05 03:00:00+00:00,45492.55063487476,45592.53967723553,45044.49507998018,45143.71741440368,1954.8718761341672
2024-01-05 04:00:00+00:00,45178.6453247604,45260.48383886856,45067.79402583406,45149.57988958031,1733.432183068557
2024-01-05 05:00:00+00:00,45096.20027264318,45195.291981481314,44935.65342587804,45034.6097994729,1679.2745282983487
2024-01-05 06:00:00+00:00,45033.001148642914,45162.60215738456,45005.981347953726,45135.52084487763,1844.386945207956
2024-01-05 07:00:00+00:00,45212.08497099262,45708.66751524389,45166.08098797502,45662.20552772459,1252.793866211078
2024-01-05 08:00:00+00:00,45716.308656139845,45818.79000657065,45457.78041534778,45559.91117261419,1976.5033048431967
2024-01-05 09:00:00+00:00,45582.03271823539,45652.49629950639,45430.031975154525,45500.3693159874,1879.4639349753256
2024-01-05 10:00:00+00:00,45393.32184625286,45701.82301560828,45302.74329833627,45610.81048743852,1382.2714453543022
2024-01-05 11:00:00+00:00,45605.46029548808,45929.656473309085,45457.10673117186,45780.732751528994,1797.1412234412498
2024-01-05 12:00:00+00:00,45796.65430651614,45880.7102782875,45729.04154167689,45813.07327299366,2445.012974287497
2024-01-05 13:00:00+00:00,45800.35431444192,45926.86386822101,45712.91094795333,45839.34605756414,1643.4447548119726
2024-01-05 14:00:00+00:00,45836.646338787126,46112.65514189081,45777.77551114975,46053.50578830762,1981.7600116960384
2024-01-05 15:00:00+00:00,46181.30801164495,46287.598281229206,46124.44252876022,46230.6720138422,1651.2541830398038
2024-01-05 16:00:00+00:00,46221.74849244714,46298.55840188546,46008.620486600805,46085.20348966626,1493.917382553532
2024-01-05 17:00:00+00:00,46044.98644937955,46165.62331844052,46017.35945750992,46137.940554108056,1451.1504250634955
2024-01-05 18:00:00+00:00,46148.025411243245,46242.26598005111,46120.336595996494,46214.537257696495,1604.8296407580012
2024-01-05 19:00:00+00:00,46201.4074277002,46330.2205357126,45936.373560838445,46064.80581295197,2145.7564906602297
2024-01-05 20:00:00+00:00,46051.96417327263,46263.64437421605,45976.47242791626,46187.92974415892,1954.1540588416867
2024-01-05 21:00:00+00:00,46184.30913541936,46304.34511515619,45959.255378108726,46079.01769865249,1453.5986993216093
2024-01-05 22:00:00+00:00,46111.11805181107,46434.66356070405,46027.38544855618,46350.49627352664,2077.07549690691
2024-01-05 23:00:00+00:00,46360.40392559113,46545.69378023647,46275.24814902912,46460.354412493,1649.2338339508703
2024-01-06 00:00:00+00:00,46410.11688629034,46653.28635667287,46305.942299807226,46548.80047372376,1484.747565532312
2024-01-06 01:00:00+00:00,46543.24094782179,46649.4472698954,46388.75658117514,46494.85248634568,1860.1944667577727
2024-01-06 02:00:00+00:00,46514.70594100322,46576.08000191688,46478.44561997749,46539.8001188424,1397.0898564490583
2024-01-06 03:00:00+00:00,46520.20905493558,46644.179243883336,46069.42879476259,46192.52575115379,1250.9187008711615
2024-01-06 04:00:00+00:00,46240.29110558533,46284.75407073733,45982.67270696584,46026.93051240988,2211.51143280752
2024-01-06 05:00:00+00:00,46059.12245389968,46258.12521160039,45972.55698068992,46171.348815394886,1204.631865232714
2024-01-06 06:00:00+00:00,46130.17821408182,46301.71345236208,45629.54685316159,45799.85377880775,1991.835672178424
2024-01-06 07:00:00+00:00,45813.035644509735,46125.796892980274,45731.33586484828,46043.68578790392,1337.236101215939
2024-01-06 08:00:00+00:00,46125.8920619837,46265.36677533927,45613.55076644992,45751.89459241161,1831.951734779121
2024-01-06 09:00:00+00:00,45816.13777903481,46043.49802274942,45749.74644779962,45976.873771912935,1794.6684058148294
2024-01-06 10:00:00+00:00,45974.54528284023,46075.72400775339,45770.08028669749,45871.031202448,1680.356888896888
2024-01-06 11:00:00+00:00,45908.08814068073,46182.38974941424,45827.25086379085,46101.21240957183,1205.2126628751669
2024-01-06 12:00:00+00:00,46073.253089860766,46292.214230491554,45978.9249643522,46197.631458792224,1819.8357794991732
2024-01-06 13:00:00+00:00,46137.42349219969,46185.99173369992,45899.74362240023,45948.11257886325,1885.0544328348412
2024-01-06 14:00:00+00:00,45971.035522669095,46322.91758584183,45924.90909835576,46276.48467990864,1637.9382911928903
2024-01-06 15:00:00+00:00,46286.75267029732,46740.11895877031,46194.95612474777,46647.60676225849,1935.376368003135
2024-01-06 16:00:00+00:00,46669.19227679391,46731.82088263427,46641.19076142783,46703.79860347218,2360.4051681973697
2024-01-06 17:00:00+00:00,46702.76041286191,46765.87590299936,46653.18665293123,46716.287784117536,1659.573237935159
2024-01-06 18:00:00+00:00,46729.9931629994,46856.68045419844,46626.132021295714,46752.768692062535,1941.7771559446105
2024-01-06 19:00:00+00:00,46731.18653173647,46789.149168218966,46560.11067166495,46617.932834871484,1452.150040814562
2024-01-06 20:00:00+00:00,46637.78893584604,46967.472343098765,46589.8975753959,46919.29191318664,1967.3014997644775
2024-01-06 21:00:00+00:00,46954.47071140274,46994.641094056446,46834.96478240287,46875.06723397304,2028.1587335326828
2024-01-06 22:00:00+00:00,46872.60306223212,47020.799686288425,46786.53688787283,46934.61963881043,2902.586886840957
2024-01-06 23:00:00+00:00,46969.01010037577,47036.50020390134,46770.27200463839,46837.57324561574,2093.4345037016565
2024-01-07 00:00:00+00:00,46762.92126072109,46861.9029745003,46676.955546598896,46775.91337657257,1899.034161658388
2024-01-07 01:00:00+00:00,46742.81468490674,46816.40559720339,46504.217901386655,46577.548622242,2288.6810380485745
2024-01-07 02:00:00+00:00,46638.102343373954,47060.669874687504,46490.391316745525,46912.09107781938,1424.0034150098893
2024-01-07 03:00:00+00:00,46986.47046914241,47051.332390617936,46885.134411562896,46949.94591314394,2058.9406496883776
2024-01-07 04:00:00+00:00,46960.53485668927,47253.58485458791,46932.35853577525,47225.249704765054,1535.041916590434
2024-01-07 05:00:00+00:00,47220.85684121553,47384.69504477552,47135.28009881161,47298.97672837428,1523.3854616747035
2024-01-07 06:00:00+00:00,47245.0006221687,47326.41623872359,47140.81069894804,47222.18700160814,2146.984865254799
2024-01-07 07:00:00+00:00,47237.63896879943,47324.72248613824,47136.54210153002,47223.59973726914,1783.5325739390591
2024-01-07 08:00:00+00:00,47256.68434033073,47285.03835093493,47147.10192901702,47175.407173321015,2146.786497561965
2024-01-07 09:00:00+00:00,47112.49357058726,47371.00821132142,46989.75374891827,47247.915581464935,1245.8129561834885
2024-01-07 10:00:00+00:00,47271.68168797126,47351.90507727876,47158.83277679352,47239.00070415862,1739.2354729478436
2024-01-07 11:00:00+00:00,47259.86144587248,47339.64098122544,47166.34741859751,47246.10372950195,1469.8753402719838
2024-01-07 12:00:00+00:00,47264.84996138676,47293.20887136359,46996.18478545955,47024.39942511462,1575.6709268901084
2024-01-07 13:00:00+00:00,46976.6802838233,47074.90281270052,46826.193177463545,46924.30619849394,1127.5963078212417
2024-01-07 14:00:00+00:00,46947.18926299317,47424.9379417245,46868.76186754504,47345.84457461199,1996.0795012856752
2024-01-07 15:00:00+00:00,47282.01542118155,47413.24465649612,47142.7008489802,47273.90758132794,1736.492927597845
2024-01-07 16:00:00+00:00,47337.2421482971,47403.39483756462,47054.97648066701,47120.82673445298,1351.7784944096586
2024-01-07 17:00:00+00:00,47126.5596952897,47299.08369972094,47090.83034139519,47263.250712508816,1269.5709484082558
2024-01-07 18:00:00+00:00,47213.75254298104,47721.68725665091,47127.7369384177,47634.90438347997,1443.6852693612752
2024-01-07 19:00:00+00:00,47692.57441815683,47740.72374736364,47347.43189370829,47395.28108238233,2318.1099233557466
2024-01-07 20:00:00+00:00,47444.50626710691,47541.550811032284,47324.90987754719,47421.90819864467,1721.6805722286415
2024-01-07 21:00:00+00:00,47394.14796823228,47435.74777064085,47316.63651134939,47358.204764922935,1642.759412412863
2024-01-07 22:00:00+00:00,47452.14893984856,47529.07341614495,46978.64256599953,47054.92310118275,1997.174994214779
2024-01-07 23:00:00+00:00,47012.39823509322,47354.72096026183,46939.7620001486,47281.66869055191,1860.2313926080776
2024-01-08 00:00:00+00:00,47295.00578616483,47427.90538718094,47214.83871528738,47347.649083647935,1910.7230620576304
2024-01-08 01:00:00+00:00,47398.03616194989,47496.636234469646,47335.4182667276,47433.97086564523,2110.0641788483795
2024-01-08 02:00:00+00:00,47337.03457609851,47396.23641154564,47285.42947180045,47344.6230345876,1875.2914973030456
2024-01-08 03:00:00+00:00,47387.295533313096,47592.43247112168,47307.90358107878,47512.83020002129,2111.1541853717245
2024-01-08 04:00:00+00:00,47510.0627518577,47570.41990795432,47408.50914795882,47468.81390119224,1387.7028440922804
2024-01-08 05:00:00+00:00,47468.1431767802,47596.95007408504,47380.77828635558,47509.50904996871,1756.3711535744428
2024-01-08 06:00:00+00:00,47463.46399004774,47535.13321301693,47272.634656653,47344.12367727776,1580.0416874584305
2024-01-08 07:00:00+00:00,47358.24982515163,47386.66477504672,47128.130132540784,47156.42398693295,1720.1748630837938
2024-01-08 08:00:00+00:00,47109.32387355565,47591.40877729427,47030.48562151518,47511.89681261639,1735.8921726246992
2024-01-08 09:00:00+00:00,47470.48476378535,47607.77204725166,47337.48309184265,47474.75840153265,1539.7370504612056
2024-01-08 10:00:00+00:00,47455.62780752982,47701.661390536894,47362.73763091648,47608.472034923456,1597.9285893990948
2024-01-08 11:00:00+00:00,47555.88380184387,47776.954351124674,47451.873730603926,47672.68881417403,2022.8112272599956
2024-01-08 12:00:00+00:00,47740.1675152318,47839.26057269091,47550.66085817249,47649.56585606069,1499.1156372044288
2024-01-08 13:00:00+00:00,47592.58428690288,47676.75600938002,47527.991188380736,47612.13637458243,1301.1710628255817
2024-01-08 14:00:00+00:00,47579.79376465512,47851.80367462757,47547.15495574647,47819.000774383865,1893.1845036615823
2024-01-08 15:00:00+00:00,47805.38546194698,47938.171914532046,47693.033682663896,47825.77222247101,2000.7422423511457
2024-01-08 16:00:00+00:00,47825.92591431311,47986.51917494919,47704.43963946762,47864.9338131706,1566.9480770865275
2024-01-08 17:00:00+00:00,47899.06621377449,48045.19582096004,47795.54113973896,47941.57886360466,1701.441686795249
2024-01-08 18:00:00+00:00,47976.8865299904,48367.41184057549,47878.48938590291,48268.41678889196,1434.2362833965003
2024-01-08 19:00:00+00:00,48255.26012779061,48587.46809981386,48157.40117806228,48489.13486529006,1630.2806077568607
2024-01-08 20:00:00+00:00,48472.37358985952,48728.31040062555,48389.96199502539,48645.604283022265,2058.254383414252
2024-01-08 21:00:00+00:00,48647.13798212219,48741.23303660088,48501.23541783481,48595.23007015199,1941.632037063528
2024-01-08 22:00:00+00:00,48631.18227102656,48715.36936865725,48282.7273986948,48366.45622003321,1726.2418609061042
2024-01-08 23:00:00+00:00,48396.81753798639,48742.53068316697,48301.25749442511,48646.4776829292,1628.1215329726124
2024-01-09 00:00:00+00:00,48623.87020548837,48980.29253133369,48575.72786466983,48931.84526537787,1284.9348232949314
2024-01-09 01:00:00+00:00,48841.16075158769,49034.74286253354,48780.860612492725,48974.278374126814,1882.4382405828144
2024-01-09 02:00:00+00:00,49068.73739798792,49273.84354366825,48962.650263734125,49167.54279109942,1931.9990894039368
2024-01-09 03:00:00+00:00,49209.64456786812,49486.95569732313,49137.799562668224,49414.81115339392,2227.7793321898366
2024-01-09 04:00:00+00:00,49426.521636577614,49704.24541525103,49396.86572359566,49674.44075080055,2750.979167885708
2024-01-09 05:00:00+00:00,49689.660912258994,50046.56258959461,49599.28933710808,49955.70715085511,2036.196583054901
2024-01-09 06:00:00+00:00,49932.25626268448,49962.21561644208,49898.268179924016,49928.225114993016,2211.085463219092
2024-01-09 07:00:00+00:00,49883.24217629976,50506.29185656383,49723.657136380185,50345.22884213232,1501.2812309063936
2024-01-09 08:00:00+00:00,50330.16392567749,50444.8301595406,50024.521053840384,50138.7511958028,2376.4409655234545
2024-01-09 09:00:00+00:00,50128.712419290336,50522.115903244834,50016.33647144317,50409.11137156784,2272.799426283019
2024-01-09 10:00:00+00:00,50380.744964489575,50658.37185921236,50319.75386413924,50597.11881594521,2492.5245549244146
2024-01-09 11:00:00+00:00,50530.76391863569,50916.08243892557,50487.64709551943,50872.67387133903,2174.761202838701
2024-01-09 12:00:00+00:00,50858.36250259122,51461.81632275416,50779.030592682735,51381.66812948922,2124.4015956026783
2024-01-09 13:00:00+00:00,51408.33022876662,51893.78326561192,51318.92866690015,51803.69414685291,2688.621199717409
2024-01-09 14:00:00+00:00,51780.62055021656,51839.13822930493,51556.45492697812,51614.78519425029,1765.3782165676678
2024-01-09 15:00:00+00:00,51615.80588982378,51711.0957959221,51206.23488794589,51300.94351461535,2291.781580103726
2024-01-09 16:00:00+00:00,51205.33607523785,51683.3785824529,51089.93854631823,51567.16562609429,2496.809182317964
2024-01-09 17:00:00+00:00,51557.52966166642,51670.25523836946,51296.82151931596,51409.22283742086,1711.7982243666686
2024-01-09 18:00:00+00:00,51403.58002989786,51531.14312800376,51356.03127435205,51483.520426900206,1600.1873335303767
2024-01-09 19:00:00+00:00,51426.709373579455,51787.062452664046,51395.85334795531,51756.00884735564,2151.065623244237
2024-01-09 20:00:00+00:00,51675.4464071519,51764.73751498183,51362.79277558888,51451.69726249162,2042.0317865113984
2024-01-09 21:00:00+00:00,51470.76754747826,51533.49624131078,50979.77932909962,51041.98545562176,2272.111254715473
2024-01-09 22:00:00+00:00,51004.791819755206,51284.19324572692,50899.245814157424,51178.28821794395,2277.060168324999
2024-01-09 23:00:00+00:00,51200.78254528989,51418.53251481226,51047.79475741415,51265.35179421037,1698.671271361241
2024-01-10 00:00:00+00:00,51245.96391685584,51438.75330019151,51092.87735232609,51285.54848507005,2011.9045374420596
2024-01-10 01:00:00+00:00,51314.313866187615,51471.4630445684,51214.40395023432,51371.441899280544,2271.4386715477285
2024-01-10 02:00:00+00:00,51355.777919716,51488.2152863156,51117.55297674664,51249.716830766185,1689.5964452875703
2024-01-10 03:00:00+00:00,51180.22442625294,51333.24412196519,50825.84925395519,50978.26512757058,1706.1968860296456
2024-01-10 04:00:00+00:00,50974.29801029263,51106.47755472332,50884.41078209755,51016.51588023946,1414.34979599022
2024-01-10 05:00:00+00:00,51001.44367045446,51100.24599026128,50771.62357855878,50870.17159211596,2065.011685164317
2024-01-10 06:00:00+00:00,50900.26813608191,51021.54694299316,50450.64581123288,50571.14041368006,2637.6400483911248
2024-01-10 07:00:00+00:00,50550.6322314976,50848.81932854436,50464.60926278544,50762.43592946606,1369.226914773883
2024-01-10 08:00:00+00:00,50744.47802331803,50893.03838176106,50676.1397908231,50824.5922584091,2024.7240274886992
2024-01-10 09:00:00+00:00,50863.9249305734,51052.97930778294,50805.18450374431,50994.088560914366,2029.6350613000477
2024-01-10 10:00:00+00:00,51047.61602123594,51136.20604443094,50755.54847947128,50843.78476595848,1528.2830902168164
2024-01-10 11:00:00+00:00,50878.53647368246,50942.37650507158,50705.83953062695,50769.54280180408,1583.2807899249576
2024-01-10 12:00:00+00:00,50816.96211659914,50936.002419971184,50499.10690665685,50617.680386420616,1408.5020659783336
2024-01-10 13:00:00+00:00,50638.37217042368,50713.13823218915,50417.25512488818,50491.80478423432,1488.9797087500274
2024-01-10 14:00:00+00:00,50526.81168951922,50756.49062762974,50382.649132987855,50612.08477085841,1791.9567745418212
2024-01-10 15:00:00+00:00,50652.09005094521,50786.817759384896,50375.43134956491,50509.78053393785,1935.644587061293
2024-01-10 16:00:00+00:00,50528.13497508505,50706.467480373634,50488.49646388324,50666.72025124618,1766.4427067989643
2024-01-10 17:00:00+00:00,50669.58999161299,50950.55144874716,50539.84217511529,50820.41741383514,2041.970962581948
2024-01-10 18:00:00+00:00,50826.91937442267,51435.896885417,50754.44468745663,51362.65828220116,1845.54867354115
2024-01-10 19:00:00+00:00,51473.82594308778,51617.08549378039,50976.09674872053,51118.36700267523,1419.29576484751
2024-01-10 20:00:00+00:00,51118.9962813781,51509.42681083766,51010.231915968565,51400.064425112505,2419.1083653004803
2024-01-10 21:00:00+00:00,51389.10966574064,51544.01740653198,51301.7037620754,51456.4968863468,2270.2120927962715
2024-01-10 22:00:00+00:00,51439.62771195211,51646.4416897678,51323.87660655266,51530.48613182849,1556.8719203138244
2024-01-10 23:00:00+00:00,51528.93969302008,51596.49152375901,51205.01106626551,51272.22635882214,2573.317850219768
2024-01-11 00:00:00+00:00,51283.4953695155,51385.48618489129,51141.05461579263,51242.96482544513,1971.3888817434847
2024-01-11 01:00:00+00:00,51190.79858034532,51596.44011967216,51086.77798943277,51491.80787265491,1868.978378609391
